Timestamp	data1	data2	data3	data4	data5	data6
1.32763671875	4	9	4	2	5	9
52.639892578125	7	10	9	9	1	10
104.151611328125	6	8	2	6	4	9
155.474609375	8	4	6	10	3	9
207.76611328125	6	7	3	2	6	8
271.3271484375	3	3	5	1	5	2
322.67919921875	7	9	4	4	2	7
388.77880859375	6	7	4	8	4	5
454.942138671875	5	3	1	8	7	3
506.2626953125	9	1	3	9	6	3
571.672607421875	2	4	6	2	7	2
623.421142578125	1	7	3	1	2	5
675.234130859375	8	3	4	1	1	8
726.219970703125	8	3	3	6	8	1
777.496826171875	8	3	8	3	2	9
828.768798828125	8	3	10	10	2	10
881.718017578125	4	5	4	10	1	4
942.47998046875	2	9	5	9	5	3
1014.17822265625	8	2	2	6	4	1
1067.62451171875	3	1	9	9	3	6
1119.693115234375	9	6	7	2	7	1
1184.2412109375	5	10	6	4	10	3
1250.294189453125	10	3	6	1	8	9
1312.95703125	3	6	3	5	7	1
1366.863525390625	9	3	1	9	4	7
1419.3193359375	5	6	5	6	5	3
1471.310302734375	2	7	1	8	9	9
1524.49609375	9	7	10	6	9	5
1587.22705078125	9	4	10	9	7	3
1653.6962890625	2	5	6	4	10	4
1706.09521484375	6	7	7	7	4	1
1772.182373046875	1	1	8	3	1	2
1838.634033203125	7	2	6	1	10	7
1911.02197265625	8	5	3	6	9	6
1977.3828125	1	7	1	2	7	2
2036.47509765625	2	7	3	1	6	1
2102.812744140625	9	4	6	2	2	3
2156.588134765625	3	9	7	8	2	4
2235.45166015625	1	2	5	10	9	10
2304.89111328125	1	3	5	9	5	7
2369.421875	6	10	10	6	8	3
2436.718017578125	1	4	5	9	4	4
2499.88720703125	10	3	6	3	5	8
2554.08740234375	8	3	3	3	7	10
2613.66748046875	7	5	6	7	9	6
2683.99755859375	7	1	5	9	2	10
2736.18017578125	5	1	6	4	9	2
2799.3056640625	2	6	2	7	5	1
2861.810302734375	10	8	2	2	3	9
2926.989990234375	7	8	6	4	2	7
2983.14453125	1	3	1	1	2	8
3051.814208984375	3	7	5	3	4	9
3102.765380859375	10	2	9	9	1	10
3154.469970703125	4	10	9	7	8	10
3205.613037109375	9	4	2	2	6	4
3264.488525390625	7	3	7	4	10	4
3319.293701171875	4	4	10	9	6	1
3385.809326171875	7	1	6	10	5	1
3452.263427734375	2	4	1	4	10	1
3506.616943359375	9	9	6	8	5	4
3569.093017578125	10	7	8	2	1	9
3635.639404296875	2	9	5	2	8	8
3687.822021484375	3	6	9	10	10	2
3752.181884765625	8	8	5	7	2	2
3817.448974609375	9	7	2	3	4	10
3886.482666015625	1	10	10	10	9	6
3953.088623046875	3	6	5	2	9	1
4005.621826171875	6	8	3	9	9	10
4059.67724609375	9	4	7	10	4	2
4113.481201171875	2	9	3	9	9	1
4168.8046875	6	2	1	8	8	8
4236.07275390625	9	8	4	9	7	1
4302.57861328125	5	4	6	9	2	7
4369.011474609375	8	4	8	7	8	2
4435.808349609375	2	5	10	3	7	5
4501.951416015625	9	2	6	5	7	9
4574.3701171875	6	3	10	10	10	7
4625.859130859375	1	8	4	1	10	5
4686.224853515625	7	1	7	8	4	6
4750.859375	1	2	9	4	3	4
4817.990234375	5	9	8	4	3	1
4885.29736328125	1	10	4	7	10	2
4951.935546875	2	5	6	5	7	3
5017.037353515625	5	6	5	3	2	2
5080.404296875	5	10	3	7	3	8
5147.892333984375	7	8	4	8	7	8
5198.955322265625	10	10	2	3	2	1
5264.56689453125	5	2	6	10	1	8
5316.39892578125	2	7	9	4	8	4
5384.123046875	5	3	1	6	3	1
5450.73291015625	6	3	7	6	6	8
5518.517333984375	9	9	10	1	8	8
5584.21826171875	10	7	7	2	8	10
5644.60400390625	4	2	1	10	8	1
5700.485595703125	3	5	10	2	5	6
5767.114990234375	4	10	4	8	1	9
5837.58544921875	1	7	10	6	10	4
5903.76123046875	9	8	8	3	4	9
5962.471923828125	8	7	3	1	5	1
6014.96630859375	7	4	6	5	9	1
6067.156005859375	5	4	5	9	2	7
6130.320556640625	3	2	1	7	8	5
6184.94775390625	4	7	2	5	7	2
6244.929931640625	2	9	7	3	5	9
6307.3447265625	10	7	6	6	4	6
6370.51025390625	1	8	2	7	1	4
6432.609375	8	9	5	8	9	4
6494.750244140625	2	6	1	2	9	2
6563.30224609375	6	2	9	10	5	5
6659.15380859375	10	5	1	3	6	10
6714.750244140625	9	7	2	10	5	6
6778.586669921875	7	9	9	6	4	4
6850.383056640625	3	9	5	1	7	10
6916.92919921875	1	5	8	6	3	6
6983.26416015625	9	4	8	3	7	1
7052.190673828125	4	10	10	9	3	7
7117.627197265625	7	6	4	7	1	5
7179.169921875	3	2	7	8	10	7
7249.242431640625	2	4	4	9	8	10
7307.376708984375	2	5	7	2	10	6
7364.521728515625	9	2	4	2	10	3
7422.99267578125	1	4	2	9	8	8
7477.60986328125	9	7	6	3	2	1
7538.398681640625	6	3	8	2	7	10
7596.940185546875	2	6	1	10	2	10
7655.90966796875	2	2	5	8	1	10
7715.349853515625	4	3	5	9	3	3
7782.07275390625	8	6	8	4	7	5
7849.88525390625	4	6	1	4	2	3
7916.281494140625	2	2	6	7	7	4
7982.361328125	6	6	7	10	7	8
8048.45751953125	5	6	7	4	9	1
8099.95556640625	3	8	5	8	6	9
8166.02783203125	2	9	5	8	9	7
8220.458740234375	2	1	10	5	7	9
8282.33203125	7	9	10	7	9	10
8333.883056640625	5	4	1	9	4	4
8399.236083984375	3	9	7	10	9	6
8465.82421875	8	6	1	8	9	6
8532.5283203125	1	4	3	5	2	2
8599.03369140625	4	4	8	1	4	6
8664.58447265625	7	4	8	5	3	8
8716.44921875	3	9	1	9	1	7
8782.720458984375	5	5	6	3	8	2
8847.691162109375	9	1	10	7	1	9
8915.42333984375	2	4	6	6	8	5
8980.9716796875	5	1	7	5	4	6
9048.412353515625	1	1	5	6	3	9
9114.84619140625	8	7	4	7	7	9
9179.738525390625	2	9	5	6	5	9
9236.086181640625	5	8	6	7	2	7
9296.705322265625	8	4	2	9	5	2
9363.51513671875	2	4	9	8	2	3
9414.761962890625	4	9	7	3	8	6
9480.98583984375	6	5	10	2	7	1
9546.50537109375	2	8	5	9	1	5
9612.938720703125	5	3	4	4	8	9
9681.099365234375	5	1	10	3	6	7
9733.79345703125	7	3	10	3	10	7
9790.566650390625	5	8	7	10	6	4
9856.740478515625	5	10	1	9	9	3
9927.686279296875	10	4	4	8	1	5
9997.697509765625	8	3	1	5	6	2
10064.359619140625	4	6	5	10	3	3
10130.70263671875	8	6	8	8	5	6
10195.857421875	1	5	8	6	10	1
10250.47119140625	2	3	1	4	10	6
10311.0615234375	7	4	1	6	1	9
10362.80224609375	4	9	4	10	3	4
10429.579345703125	3	9	3	4	6	5
10495.726318359375	6	8	10	8	2	4
10553.636962890625	5	10	2	4	2	6
10619.5556640625	4	9	6	3	1	10
10677.982666015625	7	6	3	7	5	8
10729.58349609375	10	6	10	8	2	3
10787.240478515625	9	4	2	9	6	2
10846.5947265625	5	7	4	9	1	5
10899.199462890625	2	3	6	5	4	4
10957.11083984375	6	8	4	4	2	8
11009.008056640625	1	8	8	6	7	4
11061.63916015625	1	10	3	10	2	8
11130.359130859375	2	4	8	10	8	4
11196.91162109375	4	4	4	6	2	9
11252.001953125	2	2	3	10	7	7
11309.7353515625	10	1	6	10	2	7
11379.991455078125	5	2	2	1	8	7
11446.59814453125	2	6	7	9	10	6
11509.945068359375	3	6	5	6	6	3
11574.891845703125	6	6	10	8	10	6
11625.8349609375	1	7	8	4	4	2
11688.1640625	6	7	5	4	9	3
11750.890869140625	10	9	7	5	2	4
11809.62939453125	9	10	8	4	9	6
11879.494140625	6	3	4	2	9	9
11946.375	1	5	5	3	4	10
12013.0185546875	6	2	8	8	9	6
12075.357421875	3	8	1	10	1	3
12129.279052734375	2	10	1	1	8	9
12194.8837890625	6	9	8	9	7	7
12247.26708984375	7	9	6	8	3	4
12311.45458984375	9	4	3	10	8	1
12376.58203125	6	2	6	1	6	5
12441.987548828125	3	8	10	10	1	6
12508.927734375	4	6	2	6	5	7
12560.9091796875	2	4	7	7	2	5
12627.8369140625	5	4	7	3	1	9
12694.45166015625	10	5	6	5	8	7
12761.679931640625	2	8	4	5	1	7
12824.038818359375	5	8	10	4	3	7
12875.56201171875	1	9	2	6	5	1
12928.640869140625	5	3	6	4	2	4
12995.468505859375	1	3	1	3	7	9
13065.830322265625	7	8	10	7	6	8
13139.758056640625	3	2	4	3	8	3
13191.99462890625	9	3	2	5	5	5
13250.05810546875	3	1	3	4	9	9
13304.14111328125	1	5	1	4	9	2
13363.182861328125	1	5	3	4	6	10
13428.310546875	3	10	1	5	10	9
13500.239501953125	10	6	4	6	7	10
