Timestamp	COM_LOOP/DS	MOT_I	MOT_V	MOTC_I	MOTC_V	MOT_PWR	MOT_RPM	MOT_DUTY	PEDAL_POS	SPEED	H2OK
0	9345	0	0	0	0	0	0	0	0	0	0
205	9272	0	0	0	0	0	0	0	0	0	0
405	9273	0	0	0	0	0	0	0	0	0	0
612	9281	0	0	0	0	0	0	0	0	0	0
806	9346	0	0	0	0	0	0	0	0	0	0
1015	9346	0	0	0	0	0	0	0	0	0	0
1224	9273	0	0	0	0	0	0	0	0	0	0
1417	9273	0	0	0	0	0	0	0	0	0	0
1641	9273	0	0	0	0	0	0	0	0	0	0
1855	9345	0	0	0	0	0	0	0	0	0	0
2079	9346	0	0	0	0	0	0	0	0	0	0
2258	9273	0	0	0	0	0	0	0	0	0	0
2481	9272	0	0	0	0	0	0	0	0	0	0
2697	9319	0	0	0	0	0	0	0	0	0	0
2882	9346	0	0	0	0	0	0	0	0	0	0
3090	9346	0	0	0	0	0	0	0	0	0	0
3305	9273	0	0	0	0	0	0	0	0	0	0
3526	9273	0	0	0	0	0	0	0	0	0	0
3741	9301	0	0	0	0	0	0	0	0	0	0
3952	9345	0	0	0	0	0	0	0	0	0	0
4155	9326	0	0	0	0	0	0	0	0	0	0
4356	9273	0	0	0	0	0	0	0	0	0	0
4569	9272	0	0	0	0	0	0	0	0	0	0
4788	9345	0	0	0	0	0	0	0	0	0	0
4960	9346	0	0	0	0	0	0	0	0	0	0
5179	9343	0	0	0	0	0	0	0	0	0	0
5400	9272	0	0	0	0	0	0	0	0	0	0
5905	1994.19	0	0	0	0	0	0	0	0	0	0
5991	1994.19	0	0	0	0	0	0	0	0	0	0
6186	9344	0	0	0	0	0	0	0	0	0	0
6387	9273	0	0	0	0	0	0	0	0	0	0
6625	9272	0	0	0	0	0	0	0	0	0	0
6814	9345	0	0	0	0	0	0	0	0	0	0
7024	9345	0	0	0	0	0	0	0	0	0	0
7209	9331	0	0	0	0	0	0	0	0	0	0
7438	9272	0	0	0	0	0	0	0	0	0	0
7653	9272	0	0	0	0	0	0	0	0	0	0
7858	9344	0	0	0	0	0	0	0	0	0	0
8054	9345	0	0	0	0	0	0	0	0	0	0
8297	9345	0	0	0	0	0	0	0	0	0	0
8486	9272	0	0	0	0	0	0	0	0	0	0
8671	9272	0	0	0	0	0	0	0	0	0	0
8907	9333	0	0	0	0	0	0	0	0	0	0
9119	9345	0	0	0	0	0	0	0	0	0	0
9322	9345	0	0	0	0	0	0	0	0	0	0
9494	9240	0	0	0	0	0	0	0	0	0	0
9712	9230	0	0	0	0	0	0	0	0	0	0
9931	9346	0	0	0	0	0	0	0	0	0	0
10119	9345	0	0	0	0	0	0	0	0	0	0
10308	9309	0	0	0	0	0	0	0	0	0	0
10517	5140	0	0	0	0	0	0	0	0	0	1
10732	9273	0	0	0	0	0	0	0	0	0	1
10953	9345	0	0	0	0	0	0	0	0	0	1
11154	9345	0	0	0	0	0	0	0	0	0	1
11344	9327	0	0	0	0	0	0	0	0	0	1
11562	9272	0	0	0	0	0	0	0	0	0	1
11750	9272	0	0	0	0	0	0	0	0	0	1
11955	9345	0	0	0	0	0	0	0	0	0	1
12158	9345	0	0	0	0	0	0	0	0	0	1
12361	9345	0	0	0	0	0	0	0	0	0	1
12588	9272	0	0	0	0	0	0	0	0	0	1
12794	9272	0	0	0	0	0	0	0	0	0	1
12998	9336	0	0	0	0	0	0	0	0	0	1
13203	9345	0	0	0	0	0	0	0	0	0	1
13417	9345	0	0	0	0	0	0	0	0	0	1
13605	9272	0	0	0	0	0	0	0	0	0	1
13825	9273	0	0	0	0	0	0	0	0	0	1
14037	9345	0	0	0	0	0	0	0	0	0	1
14258	9345	0	0	0	0	0	0	0	0	0	1
14433	9306	0	0	0	0	0	0	0	0	10	1
14638	9271	0	0	0	0	0	0	0	0	10	1
14872	9271	0	0	0	0	0	0	0	0	10	1
15062	9344	0	0	0	0	0	0	0	0	10	1
15273	9343	0	0	0	0	0	0	0	0	10	1
15455	9323	0	0	0	0	0	0	0	0	10	1
15683	9272	0	0	0	0	0	0	0	0	10	1
15886	9272	0	0	0	0	0	0	0	0	10	1
16104	9344	0	0	0	0	0	0	0	0	10	1
16323	9344	0	0	0	0	0	0	0	0	10	1
16511	9299	0	0	0	0	0	0	0	0	10	1
16730	9271	0	0	0	0	0	0	0	0	10	1
16903	9271	0	0	0	0	0	0	0	0	10	1
17113	9344	0	0	0	0	0	0	0	0	10	1
17354	9344	0	0	0	0	0	0	0	0	10	1
17557	9286	0	0	0	0	0	0	0	0	10	1
17731	9271	0	0	0	0	0	0	0	0	10	1
17945	9271	0	0	0	0	0	0	0	0	10	1
18151	9344	0	0	0	0	0	0	0	0	10	1
18375	9344	0	0	0	0	0	0	0	0	10	1
18589	9303	0	0	0	0	0	0	0	0	10	1
18778	9272	0	0	0	0	0	0	0	0	10	1
18985	9257	0	0	0	0	0	0	0	23	10	1
19190	9335	0	0	0	0	0	0	0	23	10	1
19393	9336	0	0	0	0	0	0	0	23	10	1
19584	9312	0	0	0	0	0	0	0	23	10	1
19823	9263	0	0	0	0	0	0	0	23	10	1
20014	9218	0	0	0	0	0	0	0	23	10	1
20230	5016	0	0	0	0	0	0	0	23	10	1
20435	9336	0	0	0	0	0	0	0	23	10	1
20625	9263	0	0	0	0	0	0	0	23	10	1
20813	9263	0	0	0	0	0	0	0	23	10	1
21047	9263	0	0	0	0	0	0	0	23	10	1
21234	9335	0	0	0	0	0	0	0	23	10	1
21459	9335	0	0	0	0	0	0	0	23	10	1
21632	9275	0	0	0	0	0	0	0	23	10	1
21853	9263	0	0	0	0	0	0	0	23	10	1
22075	9263	0	0	0	0	0	0	0	23	10	1
22258	9326	0	0	0	0	100	0	0	23	10	1
22461	9329	0	0	0	0	100	0	0	23	10	1
22664	9285	0	0	0	0	100	0	0	23	10	1
22898	9257	0	0	0	0	100	0	0	23	10	1
23108	9257	0	0	0	0	100	0	0	23	10	1
23313	9329	0	0	0	0	100	0	0	23	10	1
23517	9329	0	0	0	0	100	0	0	23	10	1
23721	9303	0	0	0	0	100	0	0	23	10	1
23934	9256	0	0	0	0	100	0	0	23	10	1
24131	9274	0	0	0	0	100	0	0	23	10	1
24353	9329	0	0	0	0	100	0	0	23	10	1
24540	9329	0	0	0	0	100	0	0	23	10	1
24761	9256	0	0	0	0	100	0	0	23	10	1
24954	9257	0	0	0	0	100	0	0	23	10	1
25163	9256	0	0	0	0	100	0	0	23	10	1
25353	9329	0	0	0	0	100	0	0	23	10	1
25591	5328.99	0	0	0	0	100	0	0	23	10	1
